data,nome,ticker,prezzo_carico,prezzo_oggi,rendimento_da_carico,rendimento_da_carico_%,ticker_effettivo,quantita,valore_carico_eur,valore_attuale_eur,pl_eur
2026-05-07,Italy_MIB_ESG,FMI.MI,79.86,119.63999938964844,0.4981217053549767,49.81,,,,,
2026-05-07,EM_IMI,EIMI.MI,38.273,46.75,0.2214877328665114,22.15,,,,,
2026-05-07,World_Quality,IWQU.MI,69.4158,72.5199966430664,0.0447188773026658,4.47,,,,,
2026-05-07,Australia,SAUS.MI,50.07,54.369998931884766,0.0858797469919065,8.59,,,,,
2026-05-07,Canada,CSCA.MI,242.3,255.7100067138672,0.0553446418236367,5.53,,,,,
2026-05-07,Japan,LCUJ.DE,19.7444,21.45499992370605,0.0866372198550502,8.66,,,,,
2026-05-07,Switzerland,SW2CHB.MI,34.0694,34.04499816894531,-0.0007162389432948,-0.07,,,,,
2026-05-07,Germany_DAX,EXS1.DE,197.58,203.6499938964844,0.0307217020775603,3.07,,,,,
2026-05-07,EM_ex_China,EXCH.MI,6.5264,7.794000148773193,0.194226548904939,19.42,,,,,
2026-05-07,World_SmallCap,IUSN.DE,8.1868,8.689000129699707,0.0613426649850621,6.13,,,,,
2026-05-08,MSCI_World,MWRD.MI,129.871,150.10000610351562,0.1557623033896376,15.58,,,,,
2026-05-08,Italy_MIB_ESG,FMI.MI,79.86,119.9000015258789,0.5013774295752431,50.14,,,,,
2026-05-08,EM_IMI,EIMI.MI,38.273,47.04999923706055,0.2293261368865922,22.93,,,,,
2026-05-08,World_Quality,IWQU.MI,69.4158,72.41999816894531,0.0432783050680869,4.33,,,,,
2026-05-08,Australia,SAUS.MI,50.07,53.790000915527344,0.0742960039050797,7.43,,,,,
2026-05-08,Canada,CSCA.MI,242.3,255.009994506836,0.0524556108412543,5.25,,,,,
2026-05-08,Japan,LCUJ.DE,19.7444,21.559999465942383,0.091955160245051,9.2,,,,,
2026-05-08,Switzerland,SW2CHB.MI,34.0694,33.97999954223633,-0.0026240690403609,-0.26,,,,,
2026-05-08,Germany_DAX,EXS1.DE,197.58,200.8500061035156,0.0165502890146553,1.66,,,,,
2026-05-08,EM_ex_China,EXCH.MI,6.5264,7.872000217437744,0.20617801811684,20.62,,,,,
2026-05-08,World_SmallCap,IUSN.DE,8.1868,8.6850004196167,0.0608541090067791,6.09,,,,,
2026-05-11,MSCI_World,MWRD.MI,129.871,150.63999938964844,0.1599202238347932,15.99,,,,,
2026-05-11,Italy_MIB_ESG,FMI.MI,79.86,120.55999755859376,0.5096418427071594,50.96,,,,,
2026-05-11,EM_IMI,EIMI.MI,38.273,47.209999084472656,0.2335066256753495,23.35,,,,,
2026-05-11,World_Quality,IWQU.MI,69.4158,72.41000366210938,0.0431343247806603,4.31,,,,,
2026-05-11,Australia,SAUS.MI,50.07,53.97999954223633,0.0780906639152452,7.81,,,,,
2026-05-11,Canada,CSCA.MI,242.3,255.63999938964844,0.0550557135354867,5.51,,,,,
2026-05-11,Japan,LCUJ.DE,19.7444,21.650999069213867,0.0965640419163849,9.66,,,,,
2026-05-11,Switzerland,SW2CHB.MI,34.0694,33.93000030517578,-0.0040916392664449,-0.41,,,,,
2026-05-11,Germany_DAX,EXS1.DE,197.58,200.8500061035156,0.0165502890146553,1.66,,,,,
2026-05-11,EM_ex_China,EXCH.MI,6.5264,7.888999938964844,0.2087827805474449,20.88,,,,,
2026-05-11,World_SmallCap,IUSN.DE,8.1868,8.717000007629395,0.0647627898115741,6.48,,,,,
2026-05-12,MSCI_World,MWRD.MI,129.871,149.67999267578125,0.1525282216644303,15.25,,,,,
2026-05-12,Italy_MIB_ESG,FMI.MI,79.86,118.26000213623048,0.4808414993267025,48.08,,,,,
2026-05-12,EM_IMI,EIMI.MI,38.273,45.540000915527344,0.1898727801721145,18.99,,,,,
2026-05-12,World_Quality,IWQU.MI,69.4158,72.11000061035156,0.0388124981683069,3.88,,,,,
2026-05-12,Australia,SAUS.MI,50.07,53.209999084472656,0.0627121846309697,6.27,,,,,
2026-05-12,Canada,CSCA.MI,242.3,253.9900054931641,0.0482459987336527,4.82,,,,,
2026-05-12,Japan,LCUJ.DE,19.7444,21.51099967956543,0.0894734547297173,8.95,,,,,
2026-05-12,Switzerland,SW2CHB.MI,34.0694,33.89500045776367,-0.0051189496215469,-0.51,,,,,
2026-05-12,Germany_DAX,EXS1.DE,197.58,197.6000061035156,0.0001012557116895,0.01,,,,,
2026-05-12,EM_ex_China,EXCH.MI,6.5264,7.559000015258789,0.1582189285454138,15.82,,,,,
2026-05-12,World_SmallCap,IUSN.DE,8.1868,8.586000442504883,0.0487614748747842,4.88,,,,,
2026-05-13,MSCI_World,MWRD.MI,129.871,151.30999755859375,0.1650791751706981,16.51,,,,,
2026-05-13,Italy_MIB_ESG,FMI.MI,79.86,120.05999755859376,0.5033808860329796,50.34,,,,,
2026-05-13,EM_IMI,EIMI.MI,38.273,46.790000915527344,0.2225328799813795,22.25,,,,,
2026-05-13,World_Quality,IWQU.MI,69.4158,72.5999984741211,0.0458713790537756,4.59,,,,,
2026-05-13,Australia,SAUS.MI,50.07,53.29999923706055,0.0645096712015287,6.45,,,,,
2026-05-13,Canada,CSCA.MI,242.3,255.1999969482422,0.0532397727950564,5.32,,,,,
2026-05-13,Japan,LCUJ.DE,19.7444,21.94599914550781,0.1115049910611523,11.15,,,,,
2026-05-13,Switzerland,SW2CHB.MI,34.0694,34.185001373291016,0.0033931144455439,0.34,,,,,
2026-05-13,Germany_DAX,EXS1.DE,197.58,199.1999969482422,0.0081991950007196,0.82,,,,,
2026-05-13,EM_ex_China,EXCH.MI,6.5264,7.758999824523926,0.1888636651942765,18.89,,,,,
2026-05-13,World_SmallCap,IUSN.DE,8.1868,8.651000022888184,0.0567010337235773,5.67,,,,,
2026-05-14,MSCI_World,MWRD.MI,129.871,153.22000122070312,0.1797861048325115,17.98,,,,,
2026-05-14,Italy_MIB_ESG,FMI.MI,79.86,121.4800033569336,0.5211620755939594,52.12,,,,,
2026-05-14,EM_IMI,EIMI.MI,38.273,47.165000915527344,0.232330909924159,23.23,,,,,
2026-05-14,World_Quality,IWQU.MI,69.4158,73.58000183105469,0.0599892507333299,6.0,,,,,
2026-05-14,Australia,SAUS.MI,50.07,53.869998931884766,0.0758937274193083,7.59,,,,,
2026-05-14,Canada,CSCA.MI,242.3,257.0899963378906,0.0610400179029739,6.1,,,,,
2026-05-14,Japan,LCUJ.DE,19.7444,21.78899955749512,0.1035533902015315,10.36,,,,,
2026-05-14,Switzerland,SW2CHB.MI,34.0694,34.470001220703125,0.0117583878994969,1.18,,,,,
2026-05-14,Germany_DAX,EXS1.DE,197.58,201.6999969482422,0.0208522975414626,2.09,,,,,
2026-05-14,EM_ex_China,EXCH.MI,6.5264,7.89900016784668,0.2103150539112956,21.03,,,,,
2026-05-14,World_SmallCap,IUSN.DE,8.1868,8.732000350952148,0.0665950494640335,6.66,,,,,
2026-05-15,MSCI_World,MWRD.MI,129.871,152.02000427246094,0.1705461902384746,17.05,,,,,
2026-05-15,Italy_MIB_ESG,FMI.MI,79.86,118.95999908447266,0.4896068004567073,48.96,,,,,
2026-05-15,EM_IMI,EIMI.MI,38.273,45.880001068115234,0.1987563313070632,19.88,,,,,
2026-05-15,World_Quality,IWQU.MI,69.4158,73.27999877929688,0.0556674241209762,5.57,,,,,
2026-05-15,Australia,SAUS.MI,50.07,53.0099983215332,0.0587177615644738,5.87,,,,,
2026-05-15,Canada,CSCA.MI,242.3,255.009994506836,0.0524556108412543,5.25,,,,,
2026-05-15,Japan,LCUJ.DE,19.7444,21.66900062561035,0.0974757716421037,9.75,,,,,
2026-05-15,Switzerland,SW2CHB.MI,34.0694,34.224998474121094,0.0045671034453524,0.46,,,,,
2026-05-15,Germany_DAX,EXS1.DE,197.58,197.6000061035156,0.0001012557116895,0.01,,,,,
2026-05-15,EM_ex_China,EXCH.MI,6.5264,7.658999919891357,0.1735412968698451,17.35,,,,,
2026-05-15,World_SmallCap,IUSN.DE,8.1868,8.618000030517578,0.0526701556795792,5.27,,,,,
2026-05-18,MSCI_World,MWRD.MI,129.871,151.19000244140625,0.1641552189588611,16.42,,,,,
2026-05-18,Italy_MIB_ESG,FMI.MI,79.86,119.1999969482422,0.4926120329106209,49.26,,,,,
2026-05-18,EM_IMI,EIMI.MI,38.273,45.54499816894531,0.1900033488084369,19.0,,,,,
2026-05-18,World_Quality,IWQU.MI,69.4158,72.94000244140625,0.0507694565416843,5.08,,,,,
2026-05-18,Australia,SAUS.MI,50.07,52.79999923706055,0.0545236516289304,5.45,,,,,
2026-05-18,Canada,CSCA.MI,242.3,254.3600006103516,0.0497730111859329,4.98,,,,,
2026-05-18,Japan,LCUJ.DE,19.7444,21.46999931335449,0.0873968980244774,8.74,,,,,
2026-05-18,Switzerland,SW2CHB.MI,34.0694,34.314998626708984,0.007208774639676,0.72,,,,,
2026-05-18,Germany_DAX,EXS1.DE,197.58,200.5500030517578,0.0150319012640844,1.5,,,,,
2026-05-18,EM_ex_China,EXCH.MI,6.5264,7.5879998207092285,0.1626623897875136,16.27,,,,,
2026-05-18,World_SmallCap,IUSN.DE,8.1868,8.574999809265137,0.0474177712006078,4.74,,,,,
2026-05-19,MSCI_World,MWRD.MI,129.871,151.00999450683594,0.1627691671492166,16.28,,,,,
2026-05-19,Italy_MIB_ESG,FMI.MI,79.86,118.8000030517578,0.4876033439989709,48.76,,,,,
2026-05-19,EM_IMI,EIMI.MI,38.273,44.98500061035156,0.1753716878831437,17.54,,,,,
2026-05-19,World_Quality,IWQU.MI,69.4158,73.11000061035156,0.0532184403313302,5.32,,,,,
2026-05-19,Australia,SAUS.MI,50.07,52.59000015258789,0.0503295416933871,5.03,,,,,
2026-05-19,Canada,CSCA.MI,242.3,255.9499969482422,0.0563351091549408,5.63,,,,,
2026-05-19,Japan,LCUJ.DE,19.7444,21.424999237060547,0.0851177669141907,8.51,,,,,
2026-05-19,Switzerland,SW2CHB.MI,34.0694,34.53499984741211,0.0136662179965632,1.37,,,,,
2026-05-19,Germany_DAX,EXS1.DE,197.58,201.1499938964844,0.0180685995368172,1.81,,,,,
2026-05-19,EM_ex_China,EXCH.MI,6.5264,7.484000205993652,0.1467271705677943,14.67,,,,,
2026-05-19,World_SmallCap,IUSN.DE,8.1868,8.517999649047852,0.0404553243083807,4.05,,,,,
2026-05-20,MSCI_World,MWRD.MI,129.871,152.3699951171875,0.1732411016869623,17.32,,,,,
2026-05-20,Italy_MIB_ESG,FMI.MI,79.86,120.8000030517578,0.5126471706956901,51.26,,,,,
2026-05-20,EM_IMI,EIMI.MI,38.273,45.845001220703125,0.1978418524992324,19.78,,,,,
2026-05-20,World_Quality,IWQU.MI,69.4158,73.58999633789062,0.0601332310207562,6.01,,,,,
2026-05-20,Australia,SAUS.MI,50.07,53.09000015258789,0.0603155612659853,6.03,,,,,
2026-05-20,Canada,CSCA.MI,242.3,258.3500061035156,0.0662402232914387,6.62,,,,,
2026-05-20,Japan,LCUJ.DE,19.7444,21.56399917602539,0.0921577346500979,9.22,,,,,
2026-05-20,Switzerland,SW2CHB.MI,34.0694,34.7599983215332,0.0202703399981567,2.03,,,,,
2026-05-20,Germany_DAX,EXS1.DE,197.58,204.1000061035156,0.0329993223176212,3.3,,,,,
2026-05-20,EM_ex_China,EXCH.MI,6.5264,7.6620001792907715,0.1740010081041265,17.4,,,,,
2026-05-20,World_SmallCap,IUSN.DE,8.1868,8.626999855041504,0.0537694648753486,5.38,,,,,
2026-05-21,MSCI_World,MWRD.MI,129.871,152.6699981689453,0.1755511097084436,17.56,,,,,
2026-05-21,Italy_MIB_ESG,FMI.MI,79.86,121.08000183105467,0.516153291147692,51.62,,,,,
2026-05-21,EM_IMI,EIMI.MI,38.273,45.94499969482422,0.2004546206156876,20.05,,,,,
2026-05-21,World_Quality,IWQU.MI,69.4158,73.73999786376953,0.0622941443269331,6.23,,,,,
2026-05-21,Australia,SAUS.MI,50.07,53.2400016784668,0.0633113976126782,6.33,,,,,
2026-05-21,Canada,CSCA.MI,242.3,259.9800109863281,0.0729674411321836,7.3,,,,,
2026-05-21,Japan,LCUJ.DE,19.7444,21.53199958801269,0.0905370428077174,9.05,,,,,
2026-05-21,Switzerland,SW2CHB.MI,34.0694,34.8650016784668,0.0233523830318935,2.34,,,,,
2026-05-21,Germany_DAX,EXS1.DE,197.58,203.0,0.0274319263083306,2.74,,,,,
2026-05-21,EM_ex_China,EXCH.MI,6.5264,7.735000133514404,0.1851863406341021,18.52,,,,,
2026-05-21,World_SmallCap,IUSN.DE,8.1868,8.657999992370605,0.0575560649302053,5.76,,,,,
2026-05-22,MSCI_World,MWRD.MI,132.3898,154.28,0.165347,16.53,MWRD.MI,57.0,7546.22,8793.96,1247.74
2026-05-22,Italy_MIB_ESG,FMI.MI,79.86,122.3,0.53143,53.14,FMI.MI,12.0,958.32,1467.6,509.28
2026-05-22,EM_IMI,EIMI.MI,38.273,46.585,0.217177,21.72,EIMI.MI,54.0,2066.74,2515.59,448.85
2026-05-22,World_Quality,IWQU.MI,69.4158,74.5,0.073243,7.32,IWQU.MI,62.0,4303.78,4619.0,315.22
2026-05-22,Australia,SAUS.MI,50.07,53.26,0.063711,6.37,SAUS.MI,23.0,1151.61,1224.98,73.37
2026-05-22,Canada,CSCA.MI,242.3,260.54,0.075279,7.53,CSCA.MI,5.0,1211.5,1302.7,91.2
2026-05-22,Japan,LCUJ.DE,19.7444,21.821,0.105174,10.52,LCUJ.DE,61.0,1204.41,1331.08,126.67
2026-05-22,Switzerland,SW2CHB.MI,34.0694,35.03,0.028195,2.82,SW2CHB.MI,48.0,1635.33,1681.44,46.11
2026-05-22,Germany_DAX,EXS1.DE,197.58,205.3,0.039073,3.91,EXS1.DE,4.0,790.32,821.2,30.88
2026-05-22,EM_ex_China,EXCH.MI,6.5264,7.854,0.20342,20.34,EXCH.MI,276.0,1801.29,2167.7,366.42
2026-05-22,World_SmallCap,IUSN.DE,8.1868,8.762,0.070259,7.03,IUSN.DE,431.0,3528.51,3776.42,247.91
2026-05-22,Bitcoin_ETP,WBIT.DE,16.0729,14.432,-0.102091,-10.21,BTCW.SW,63.0,1012.59,909.22,-103.38
